State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
1,73,2003,88101,2,33.499722,-86.924167,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,29,48,N,29,61,0,1,0,0,Certification not required,0,7.868966,5.781628,35,2020-06-26 00:00,13.4,2020-03-28 00:00,11.3,2020-06-20 00:00,10.8,2020-06-02 00:00,,,,,35,35,13.4,11.3,8.1,6.8,3.8,Wylam,1242 JERSEY ST WYLAM AL,Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2020-09-03
1,73,2003,88101,2,33.499722,-86.924167,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,29,48,N,29,61,0,1,,,Certification not required,0,7.868966,5.781628,35,2020-06-26 00:00,13.4,2020-03-28 00:00,11.3,2020-06-20 00:00,10.8,2020-06-02 00:00,,,,,35,35,13.4,11.3,8.1,6.8,3.8,Wylam,1242 JERSEY ST WYLAM AL,Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2020-09-03
1,73,2003,88101,2,33.499722,-86.924167,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,29,48,N,29,61,0,1,,,Certification not required,0,7.868966,5.781628,35,2020-06-26 00:00,13.4,2020-03-28 00:00,11.3,2020-06-20 00:00,10.8,2020-06-02 00:00,,,,,35,35,13.4,11.3,8.1,6.8,3.8,Wylam,1242 JERSEY ST WYLAM AL,Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2020-09-03
1,73,2059,88101,1,33.521427,-86.844112,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,30,49,N,30,61,0,0,1,1,Certification not required,0,9.5,6.295264,37.9,2020-06-26 00:00,16.3,2020-04-03 00:00,15.4,2020-01-28 00:00,14.1,2020-06-14 00:00,,,,,37.9,37.9,16.3,15.4,10.3,7.9,5.5,Arkadelphia/Near Road,"1110 5th Street West Birmingham, AL 35204",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2020-09-03
1,73,2059,88101,1,33.521427,-86.844112,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,30,49,N,30,61,0,0,1,1,Certification not required,0,9.5,6.295264,37.9,2020-06-26 00:00,16.3,2020-04-03 00:00,15.4,2020-01-28 00:00,14.1,2020-06-14 00:00,,,,,37.9,37.9,16.3,15.4,10.3,7.9,5.5,Arkadelphia/Near Road,"1110 5th Street West Birmingham, AL 35204",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2020-09-03
1,73,2059,88101,1,33.521427,-86.844112,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,30,49,N,30,61,0,0,,,Certification not required,0,9.5,6.295264,37.9,2020-06-26 00:00,16.3,2020-04-03 00:00,15.4,2020-01-28 00:00,14.1,2020-06-14 00:00,,,,,37.9,37.9,16.3,15.4,10.3,7.9,5.5,Arkadelphia/Near Road,"1110 5th Street West Birmingham, AL 35204",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2020-09-03
1,73,2059,88101,1,33.521427,-86.844112,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,30,49,N,30,61,0,0,,,Certification not required,0,9.5,6.295264,37.9,2020-06-26 00:00,16.3,2020-04-03 00:00,15.4,2020-01-28 00:00,14.1,2020-06-14 00:00,,,,,37.9,37.9,16.3,15.4,10.3,7.9,5.5,Arkadelphia/Near Road,"1110 5th Street West Birmingham, AL 35204",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2020-09-03
1,89,14,88101,1,34.687761,-86.586362,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,54,44,N,54,122,0,4,0,0,Certification not required,0,6.287037,3.734543,27.2,2020-06-26 00:00,12.5,2020-03-28 00:00,12.2,2020-04-06 00:00,11.1,2020-06-02 00:00,,,,,27.2,12.5,12.2,9,7.7,5.3,3.2,HUNTSVILLE OLD AIRPORT,2201 AIRPORT ROAD,Alabama,Madison,Huntsville,"Huntsville, AL",2020-09-29
1,89,14,88101,1,34.687761,-86.586362,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,54,44,N,54,122,0,4,0,0,Certification not required,0,6.287037,3.734543,27.2,2020-06-26 00:00,12.5,2020-03-28 00:00,12.2,2020-04-06 00:00,11.1,2020-06-02 00:00,,,,,27.2,12.5,12.2,9,7.7,5.3,3.2,HUNTSVILLE OLD AIRPORT,2201 AIRPORT ROAD,Alabama,Madison,Huntsville,"Huntsville, AL",2020-09-29
1,89,14,88101,1,34.687761,-86.586362,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,54,44,N,54,122,0,4,,,Certification not required,0,6.287037,3.734543,27.2,2020-06-26 00:00,12.5,2020-03-28 00:00,12.2,2020-04-06 00:00,11.1,2020-06-02 00:00,,,,,27.2,12.5,12.2,9,7.7,5.3,3.2,HUNTSVILLE OLD AIRPORT,2201 AIRPORT ROAD,Alabama,Madison,Huntsville,"Huntsville, AL",2020-09-29
1,89,14,88101,1,34.687761,-86.586362,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,54,44,N,54,122,0,4,,,Certification not required,0,6.287037,3.734543,27.2,2020-06-26 00:00,12.5,2020-03-28 00:00,12.2,2020-04-06 00:00,11.1,2020-06-02 00:00,,,,,27.2,12.5,12.2,9,7.7,5.3,3.2,HUNTSVILLE OLD AIRPORT,2201 AIRPORT ROAD,Alabama,Madison,Huntsville,"Huntsville, AL",2020-09-29
1,89,14,88101,2,34.687761,-86.586362,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,33,49,N,30,61,0,0,0,0,Certification not required,0,6.775758,4.389621,27.3,2020-06-26 00:00,12.4,2020-03-28 00:00,11.5,2020-06-02 00:00,9.7,2020-06-20 00:00,,,,,27.3,27.3,12.4,11.5,8,6.1,4.4,HUNTSVILLE OLD AIRPORT,2201 AIRPORT ROAD,Alabama,Madison,Huntsville,"Huntsville, AL",2020-09-29
1,89,14,88101,2,34.687761,-86.586362,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,33,49,N,30,61,0,0,0,0,Certification not required,0,6.775758,4.389621,27.3,2020-06-26 00:00,12.4,2020-03-28 00:00,11.5,2020-06-02 00:00,9.7,2020-06-20 00:00,,,,,27.3,27.3,12.4,11.5,8,6.1,4.4,HUNTSVILLE OLD AIRPORT,2201 AIRPORT ROAD,Alabama,Madison,Huntsville,"Huntsville, AL",2020-09-29
1,89,14,88101,2,34.687761,-86.586362,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,33,49,N,30,61,0,0,,,Certification not required,0,6.775758,4.389621,27.3,2020-06-26 00:00,12.4,2020-03-28 00:00,11.5,2020-06-02 00:00,9.7,2020-06-20 00:00,,,,,27.3,27.3,12.4,11.5,8,6.1,4.4,HUNTSVILLE OLD AIRPORT,2201 AIRPORT ROAD,Alabama,Madison,Huntsville,"Huntsville, AL",2020-09-29
1,89,14,88101,2,34.687761,-86.586362,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,33,49,N,30,61,0,0,,,Certification not required,0,6.775758,4.389621,27.3,2020-06-26 00:00,12.4,2020-03-28 00:00,11.5,2020-06-02 00:00,9.7,2020-06-20 00:00,,,,,27.3,27.3,12.4,11.5,8,6.1,4.4,HUNTSVILLE OLD AIRPORT,2201 AIRPORT ROAD,Alabama,Madison,Huntsville,"Huntsville, AL",2020-09-29
1,97,3,88101,1,30.770181,-88.087761,NAD83.00,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,64,52,N,64,122,0,7,0,0,Certification not required,0,7.65,3.469504,20.1,2020-06-26 00:00,17.5,2020-04-12 00:00,17,2020-04-09 00:00,14.8,2020-03-28 00:00,,,,,20.1,17.5,14.8,12,9,7.2,4,CHICKASAW,"Iroquois and Azalea, CHICKASAW, MOBILE CO.,  ALABAMA",Alabama,Mobile,Chickasaw,"Mobile, AL",2020-10-22
1,97,3,88101,1,30.770181,-88.087761,NAD83.00,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,64,52,N,64,122,0,7,0,0,Certification not required,0,7.65,3.469504,20.1,2020-06-26 00:00,17.5,2020-04-12 00:00,17,2020-04-09 00:00,14.8,2020-03-28 00:00,,,,,20.1,17.5,14.8,12,9,7.2,4,CHICKASAW,"Iroquois and Azalea, CHICKASAW, MOBILE CO.,  ALABAMA",Alabama,Mobile,Chickasaw,"Mobile, AL",2020-10-22
1,97,3,88101,1,30.770181,-88.087761,NAD83.00,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,64,52,N,64,122,0,7,,,Certification not required,0,7.65,3.469504,20.1,2020-06-26 00:00,17.5,2020-04-12 00:00,17,2020-04-09 00:00,14.8,2020-03-28 00:00,,,,,20.1,17.5,14.8,12,9,7.2,4,CHICKASAW,"Iroquois and Azalea, CHICKASAW, MOBILE CO.,  ALABAMA",Alabama,Mobile,Chickasaw,"Mobile, AL",2020-10-22
1,97,3,88101,1,30.770181,-88.087761,NAD83.00,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,64,52,N,64,122,0,7,,,Certification not required,0,7.65,3.469504,20.1,2020-06-26 00:00,17.5,2020-04-12 00:00,17,2020-04-09 00:00,14.8,2020-03-28 00:00,,,,,20.1,17.5,14.8,12,9,7.2,4,CHICKASAW,"Iroquois and Azalea, CHICKASAW, MOBILE CO.,  ALABAMA",Alabama,Mobile,Chickasaw,"Mobile, AL",2020-10-22
1,101,1002,88101,1,32.412811,-86.263394,NAD83.00,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,64,52,N,64,122,0,9,0,0,Certification not required,0,7.198438,4.029829,30.1,2020-06-26 00:00,13.9,2020-04-12 00:00,13.8,2020-03-16 00:00,13.6,2020-03-28 00:00,,,,,30.1,13.9,13.6,10.9,8.3,6.4,3.7,"MOMS, ADEM","1350 COLISEUM BLVD, MONTGOMERY, ALABAMA",Alabama,Montgomery,Montgomery,"Montgomery, AL",2020-10-22
1,101,1002,88101,1,32.412811,-86.263394,NAD83.00,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,64,52,N,64,122,0,9,0,0,Certification not required,0,7.198438,4.029829,30.1,2020-06-26 00:00,13.9,2020-04-12 00:00,13.8,2020-03-16 00:00,13.6,2020-03-28 00:00,,,,,30.1,13.9,13.6,10.9,8.3,6.4,3.7,"MOMS, ADEM","1350 COLISEUM BLVD, MONTGOMERY, ALABAMA",Alabama,Montgomery,Montgomery,"Montgomery, AL",2020-10-22
1,101,1002,88101,1,32.412811,-86.263394,NAD83.00,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,64,52,N,64,122,0,9,,,Certification not required,0,7.198438,4.029829,30.1,2020-06-26 00:00,13.9,2020-04-12 00:00,13.8,2020-03-16 00:00,13.6,2020-03-28 00:00,,,,,30.1,13.9,13.6,10.9,8.3,6.4,3.7,"MOMS, ADEM","1350 COLISEUM BLVD, MONTGOMERY, ALABAMA",Alabama,Montgomery,Montgomery,"Montgomery, AL",2020-10-22
1,101,1002,88101,1,32.412811,-86.263394,NAD83.00,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,64,52,N,64,122,0,9,,,Certification not required,0,7.198438,4.029829,30.1,2020-06-26 00:00,13.9,2020-04-12 00:00,13.8,2020-03-16 00:00,13.6,2020-03-28 00:00,,,,,30.1,13.9,13.6,10.9,8.3,6.4,3.7,"MOMS, ADEM","1350 COLISEUM BLVD, MONTGOMERY, ALABAMA",Alabama,Montgomery,Montgomery,"Montgomery, AL",2020-10-22
1,101,1002,88101,2,32.412811,-86.263394,NAD83.00,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,33,54,N,33,61,0,3,0,0,Certification not required,0,7.642424,4.931787,30.5,2020-06-26 00:00,13.9,2020-03-16 00:00,13.7,2020-03-28 00:00,11.1,2020-04-03 00:00,,,,,30.5,30.5,13.9,11.1,8.2,6.6,3.6,"MOMS, ADEM","1350 COLISEUM BLVD, MONTGOMERY, ALABAMA",Alabama,Montgomery,Montgomery,"Montgomery, AL",2020-10-22
1,101,1002,88101,2,32.412811,-86.263394,NAD83.00,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,33,54,N,33,61,0,3,0,0,Certification not required,0,7.642424,4.931787,30.5,2020-06-26 00:00,13.9,2020-03-16 00:00,13.7,2020-03-28 00:00,11.1,2020-04-03 00:00,,,,,30.5,30.5,13.9,11.1,8.2,6.6,3.6,"MOMS, ADEM","1350 COLISEUM BLVD, MONTGOMERY, ALABAMA",Alabama,Montgomery,Montgomery,"Montgomery, AL",2020-10-22
1,101,1002,88101,2,32.412811,-86.263394,NAD83.00,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,33,54,N,33,61,0,3,,,Certification not required,0,7.642424,4.931787,30.5,2020-06-26 00:00,13.9,2020-03-16 00:00,13.7,2020-03-28 00:00,11.1,2020-04-03 00:00,,,,,30.5,30.5,13.9,11.1,8.2,6.6,3.6,"MOMS, ADEM","1350 COLISEUM BLVD, MONTGOMERY, ALABAMA",Alabama,Montgomery,Montgomery,"Montgomery, AL",2020-10-22
1,101,1002,88101,2,32.412811,-86.263394,NAD83.00,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,33,54,N,33,61,0,3,,,Certification not required,0,7.642424,4.931787,30.5,2020-06-26 00:00,13.9,2020-03-16 00:00,13.7,2020-03-28 00:00,11.1,2020-04-03 00:00,,,,,30.5,30.5,13.9,11.1,8.2,6.6,3.6,"MOMS, ADEM","1350 COLISEUM BLVD, MONTGOMERY, ALABAMA",Alabama,Montgomery,Montgomery,"Montgomery, AL",2020-10-22
1,103,11,88101,1,34.530717,-86.967536,NAD83.00,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,65,53,N,65,122,0,6,0,0,Certification not required,0,6.129231,2.660869,14,2020-04-06 00:00,12.8,2020-03-28 00:00,12.8,2020-07-05 00:00,12.3,2020-06-20 00:00,,,,,14,12.8,12.3,10.4,7.4,5.3,3.5,"DECATUR, Alabama","P.O. BOX 2224 WALLACE DEVELOPMENT CENTER. DECATUR, ALABAMA",Alabama,Morgan,Decatur,"Decatur, AL",2020-10-22
1,103,11,88101,1,34.530717,-86.967536,NAD83.00,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,65,53,N,65,122,0,6,0,0,Certification not required,0,6.129231,2.660869,14,2020-04-06 00:00,12.8,2020-03-28 00:00,12.8,2020-07-05 00:00,12.3,2020-06-20 00:00,,,,,14,12.8,12.3,10.4,7.4,5.3,3.5,"DECATUR, Alabama","P.O. BOX 2224 WALLACE DEVELOPMENT CENTER. DECATUR, ALABAMA",Alabama,Morgan,Decatur,"Decatur, AL",2020-10-22
1,103,11,88101,1,34.530717,-86.967536,NAD83.00,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,65,53,N,65,122,0,6,,,Certification not required,0,6.129231,2.660869,14,2020-04-06 00:00,12.8,2020-03-28 00:00,12.8,2020-07-05 00:00,12.3,2020-06-20 00:00,,,,,14,12.8,12.3,10.4,7.4,5.3,3.5,"DECATUR, Alabama","P.O. BOX 2224 WALLACE DEVELOPMENT CENTER. DECATUR, ALABAMA",Alabama,Morgan,Decatur,"Decatur, AL",2020-10-22
1,103,11,88101,1,34.530717,-86.967536,NAD83.00,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,65,53,N,65,122,0,6,,,Certification not required,0,6.129231,2.660869,14,2020-04-06 00:00,12.8,2020-03-28 00:00,12.8,2020-07-05 00:00,12.3,2020-06-20 00:00,,,,,14,12.8,12.3,10.4,7.4,5.3,3.5,"DECATUR, Alabama","P.O. BOX 2224 WALLACE DEVELOPMENT CENTER. DECATUR, ALABAMA",Alabama,Morgan,Decatur,"Decatur, AL",2020-10-22
1,103,11,88101,3,34.530717,-86.967536,NAD83.00,PM2.5 - Local Conditions,1 HOUR,,Observed Values,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,2020,Micrograms/cubic meter (LC),No Events,12,0,N,1,366,0,0,,,Certification not required,0,7.858333,2.757291,16.2,2020-07-31 12:00,7.9,2020-07-31 18:00,7.8,2020-07-31 19:00,7.8,2020-07-31 20:00,,,,,16.2,16.2,16.2,7.9,7.8,7.5,6.2,"DECATUR, Alabama","P.O. BOX 2224 WALLACE DEVELOPMENT CENTER. DECATUR, ALABAMA",Alabama,Morgan,Decatur,"Decatur, AL",2020-10-22
1,113,3,88101,1,32.437028,-84.999653,NAD83.00,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,70,57,N,70,122,0,1,0,0,Certification not required,0,8.114286,5.105362,33.6,2020-06-26 00:00,21.1,2020-04-03 00:00,20.2,2020-04-06 00:00,19.4,2020-04-12 00:00,,,,,33.6,21.1,19.4,15.7,9,7,4.3,PHENIX CITY - SOUTH GIRARD SCHOOL,"510 6th Place South, Phenix City, Alabama  36869",Alabama,Russell,Phenix City,"Columbus, GA-AL",2020-10-22
1,113,3,88101,1,32.437028,-84.999653,NAD83.00,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,70,57,N,70,122,0,1,0,0,Certification not required,0,8.114286,5.105362,33.6,2020-06-26 00:00,21.1,2020-04-03 00:00,20.2,2020-04-06 00:00,19.4,2020-04-12 00:00,,,,,33.6,21.1,19.4,15.7,9,7,4.3,PHENIX CITY - SOUTH GIRARD SCHOOL,"510 6th Place South, Phenix City, Alabama  36869",Alabama,Russell,Phenix City,"Columbus, GA-AL",2020-10-22
1,113,3,88101,1,32.437028,-84.999653,NAD83.00,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,70,57,N,70,122,0,1,,,Certification not required,0,8.114286,5.105362,33.6,2020-06-26 00:00,21.1,2020-04-03 00:00,20.2,2020-04-06 00:00,19.4,2020-04-12 00:00,,,,,33.6,21.1,19.4,15.7,9,7,4.3,PHENIX CITY - SOUTH GIRARD SCHOOL,"510 6th Place South, Phenix City, Alabama  36869",Alabama,Russell,Phenix City,"Columbus, GA-AL",2020-10-22
1,113,3,88101,1,32.437028,-84.999653,NAD83.00,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,70,57,N,70,122,0,1,,,Certification not required,0,8.114286,5.105362,33.6,2020-06-26 00:00,21.1,2020-04-03 00:00,20.2,2020-04-06 00:00,19.4,2020-04-12 00:00,,,,,33.6,21.1,19.4,15.7,9,7,4.3,PHENIX CITY - SOUTH GIRARD SCHOOL,"510 6th Place South, Phenix City, Alabama  36869",Alabama,Russell,Phenix City,"Columbus, GA-AL",2020-10-22
1,113,3,88101,2,32.437028,-84.999653,NAD83.00,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,66,54,N,66,122,0,5,0,0,Certification not required,0,8.251515,5.179939,33.7,2020-06-26 00:00,21.1,2020-04-03 00:00,20.3,2020-04-06 00:00,19.2,2020-04-12 00:00,,,,,33.7,21.1,19.2,15.7,9.2,7.1,4.3,PHENIX CITY - SOUTH GIRARD SCHOOL,"510 6th Place South, Phenix City, Alabama  36869",Alabama,Russell,Phenix City,"Columbus, GA-AL",2020-10-22
1,113,3,88101,2,32.437028,-84.999653,NAD83.00,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,66,54,N,66,122,0,5,0,0,Certification not required,0,8.251515,5.179939,33.7,2020-06-26 00:00,21.1,2020-04-03 00:00,20.3,2020-04-06 00:00,19.2,2020-04-12 00:00,,,,,33.7,21.1,19.2,15.7,9.2,7.1,4.3,PHENIX CITY - SOUTH GIRARD SCHOOL,"510 6th Place South, Phenix City, Alabama  36869",Alabama,Russell,Phenix City,"Columbus, GA-AL",2020-10-22
1,113,3,88101,2,32.437028,-84.999653,NAD83.00,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,66,54,N,66,122,0,5,,,Certification not required,0,8.251515,5.179939,33.7,2020-06-26 00:00,21.1,2020-04-03 00:00,20.3,2020-04-06 00:00,19.2,2020-04-12 00:00,,,,,33.7,21.1,19.2,15.7,9.2,7.1,4.3,PHENIX CITY - SOUTH GIRARD SCHOOL,"510 6th Place South, Phenix City, Alabama  36869",Alabama,Russell,Phenix City,"Columbus, GA-AL",2020-10-22
1,113,3,88101,2,32.437028,-84.999653,NAD83.00,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,66,54,N,66,122,0,5,,,Certification not required,0,8.251515,5.179939,33.7,2020-06-26 00:00,21.1,2020-04-03 00:00,20.3,2020-04-06 00:00,19.2,2020-04-12 00:00,,,,,33.7,21.1,19.2,15.7,9.2,7.1,4.3,PHENIX CITY - SOUTH GIRARD SCHOOL,"510 6th Place South, Phenix City, Alabama  36869",Alabama,Russell,Phenix City,"Columbus, GA-AL",2020-10-22
1,113,3,88101,3,32.437028,-84.999653,NAD83.00,PM2.5 - Local Conditions,1 HOUR,,Observed Values,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,2020,Micrograms/cubic meter (LC),No Events,5020,57,N,212,366,0,92,,,Certification not required,0,8.433466,7.186092,133,2020-07-04 20:00,78,2020-03-16 14:00,73,2020-04-02 20:00,69,2020-03-20 19:00,,,,,35,27,20,16,11,7,2,PHENIX CITY - SOUTH GIRARD SCHOOL,"510 6th Place South, Phenix City, Alabama  36869",Alabama,Russell,Phenix City,"Columbus, GA-AL",2020-10-22
